主款標記,StyleBookID,貼標款,顏色,貼標SKU,款主圖,分色主圖,平拍圖
0,2022121311070342,AB18086,杏,AB18086-1-S,https://image.obdesign.com.tw/catalog/products/CA2708/CA2708@1.jpg,https://image.obdesign.com.tw/catalog/products/AB18086/AB18086@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/AB18086/AB18086@CB-T4-BC118E928684E429DA56.png
1,2022121316610565,CA2701,黑,CA2701-1-S,https://image.obdesign.com.tw/catalog/products/CA2701/CA2701@1.jpg,,https://image.obdesign.com.tw/catalog/products/CA2701/CA2701@CB-T4-B842DF031F240758F8A9.png
0,2022121316610565,AB18088,綠,AB18088-3-S,https://image.obdesign.com.tw/catalog/products/CA2701/CA2701@1.jpg,https://image.obdesign.com.tw/catalog/products/AB18088/AB18088@CB-3-1.jpg,https://image.obdesign.com.tw/catalog/products/AB18088/AB18088@CB-T4-E03152D9C6E48E195F83.png
1,2022121321230708,AB18106,軍綠,AB18106-1-S,https://image.obdesign.com.tw/catalog/products/AB18106/AB18106@1.jpg,https://image.obdesign.com.tw/catalog/products/AB18106/AB18106@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/AB18106/AB18106@CB-T4-87FC12C9DB3424492397.png
0,2022121321230708,BA6438,黑,BA6438-1-S,https://image.obdesign.com.tw/catalog/products/AB18106/AB18106@1.jpg,https://image.obdesign.com.tw/catalog/products/BA6438/BA6438@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/BA6438/BA6438@CB-T4-D5E36E1EDB04F8DBD712.png
1,2022121332277195,AB18133,莓粉,AB18133-1-S,https://image.obdesign.com.tw/catalog/products/AB18133/AB18133@1.jpg,https://image.obdesign.com.tw/catalog/products/AB18133/AB18133@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/AB18133/AB18133@CB-T4-AB6FAB74CA8423E88D97.png
0,2022121332277195,BA7124,白,BA7124-2-F,https://image.obdesign.com.tw/catalog/products/AB18133/AB18133@1.jpg,https://image.obdesign.com.tw/catalog/products/BA7124/BA7124@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/BA7124/BA7124@CB-T4-3617F44A85F41A48F674.png
1,2022121335944234,CA2703,咖啡,CA2703-2-S,https://image.obdesign.com.tw/catalog/products/CA2703/CA2703@1.jpg,https://image.obdesign.com.tw/catalog/products/CA2703/CA2703@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/CA2703/CA2703@CB-T4-5A1136F960C4DED996F7.png
0,2022121335944234,AB17570,咖啡,AB17570-4-S,https://image.obdesign.com.tw/catalog/products/CA2703/CA2703@1.jpg,https://image.obdesign.com.tw/catalog/products/AB17570/AB17570@CB-4-1.jpg,https://image.obdesign.com.tw/catalog/products/AB17570/AB17570@CB-T4-E4D9CA30EA14A1E99CB1.png
1,2022121347321529,AB17990,咖啡,AB17990-2-S,https://image.obdesign.com.tw/catalog/products/AB17990/AB17990@1.jpg,https://image.obdesign.com.tw/catalog/products/AB17990/AB17990@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/AB17990/AB17990@CB-T4-A6220AFF3FC44198DBBD.png
0,2022121347321529,BA7019,黑,BA7019-1-F,https://image.obdesign.com.tw/catalog/products/AB17990/AB17990@1.jpg,https://image.obdesign.com.tw/catalog/products/BA7019/BA7019@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/BA7019/BA7019@CB-T4-4C08756C6F942FF9BA9C.png
1,2022121352048485,AB18119,咖啡,AB18119-1-M,https://image.obdesign.com.tw/catalog/products/AB18119/AB18119@1.jpg,https://image.obdesign.com.tw/catalog/products/AB18119/AB18119@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/AB18119/AB18119@CB-T4-299C0758EC442989617C.png
0,2022121352048485,BA7124,白,BA7124-2-F,https://image.obdesign.com.tw/catalog/products/AB18119/AB18119@1.jpg,https://image.obdesign.com.tw/catalog/products/BA7124/BA7124@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/BA7124/BA7124@CB-T4-3617F44A85F41A48F674.png
1,2022121355496854,AB18013,綠,AB18013-1-S,https://image.obdesign.com.tw/catalog/products/AB18013/AB18013@1.jpg,https://image.obdesign.com.tw/catalog/products/AB18013/AB18013@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/AB18013/AB18013@CB-T4-0D127F5F529451A89CE3.png
0,2022121355496854,KS1053,象牙白,KS1053-2-S,https://image.obdesign.com.tw/catalog/products/AB18013/AB18013@1.jpg,https://image.obdesign.com.tw/catalog/products/KS1053/KS1053@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/KS1053/KS1053@CB-T4-B4FB04FF80440D091EAF.png
0,2022121355496854,EA3441,象牙白,EA3441-1-S,https://image.obdesign.com.tw/catalog/products/AB18013/AB18013@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3441/EA3441@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/EA3441/EA3441@CB-T4-F261E285F514AEA92DC3.png
1,2022121376355729,AB18138,軍綠,AB18138-1-S,https://image.obdesign.com.tw/catalog/products/AB18138/AB18138@1.jpg,https://image.obdesign.com.tw/catalog/products/AB18138/AB18138@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/AB18138/AB18138@CB-T4-B25F92781E14FAB9FC74.png
0,2022121376355729,BA5220,黑,BA5220-1-S,https://image.obdesign.com.tw/catalog/products/AB18138/AB18138@1.jpg,https://image.obdesign.com.tw/catalog/products/BA5220/BA5220@CB-1-1.jpg,
1,2022121400587472,AB18094,奶茶,AB18094-2-F,https://image.obdesign.com.tw/catalog/products/AB18094/AB18094@1.jpg,https://image.obdesign.com.tw/catalog/products/AB18094/AB18094@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/AB18094/AB18094@CB-T4-D894B3661F3492194F21.png
1,2022121427917473,DA9571,粉紫,DA9571-3-F,https://image.obdesign.com.tw/catalog/products/DA9571/DA9571@1.jpg,https://image.obdesign.com.tw/catalog/products/DA9571/DA9571@CB-4-1.jpg,https://image.obdesign.com.tw/catalog/products/DA9571/DA9571@CB-T4-C30EFE1772B4E339306E.png
1,2022121445526685,AB18280,白底黑條,AB18280-4-F,https://image.obdesign.com.tw/catalog/products/AB18280/AB18280@1.jpg,https://image.obdesign.com.tw/catalog/products/AB18280/AB18280@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/AB18280/AB18280@CB-T4-124FE7D0FA04A399563B.png
0,2022121445526685,BA6984,焦糖,BA6984-2-S,https://image.obdesign.com.tw/catalog/products/AB18280/AB18280@1.jpg,https://image.obdesign.com.tw/catalog/products/BA6984/BA6984@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/BA6984/BA6984@CB-T4-F5D2BA0287442198B0FF.png
0,2022121445526685,EA3392,黑,EA3392-1-M,https://image.obdesign.com.tw/catalog/products/AB18280/AB18280@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3392/EA3392@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/EA3392/EA3392@CB-T4-92770F9E8104E7697D1E.png
1,2022121461021809,BA6991,卡其,BA6991-1-S,https://image.obdesign.com.tw/catalog/products/BA6991/BA6991@1.jpg,https://image.obdesign.com.tw/catalog/products/BA6991/BA6991@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/BA6991/BA6991@CB-T4-7E00D7CFB1A4F52870FE.png
0,2022121461021809,AB18281,黑,AB18281-1-F,https://image.obdesign.com.tw/catalog/products/BA6991/BA6991@1.jpg,https://image.obdesign.com.tw/catalog/products/AB18281/AB18281@CB-3-1.jpg,https://image.obdesign.com.tw/catalog/products/AB18281/AB18281@CB-T4-8D79534CD4342B4A1B76.png
0,2022121461021809,EA0941,芥黃,EA0941-3-F,https://image.obdesign.com.tw/catalog/products/BA6991/BA6991@1.jpg,https://image.obdesign.com.tw/catalog/products/EA0941/EA0941@CB-3-3.jpg,
1,2022121466174189,AB18151,綠,AB18151-2-F,https://image.obdesign.com.tw/catalog/products/AB18151/AB18151@1.jpg,https://image.obdesign.com.tw/catalog/products/AB18151/AB18151@CB-2-6.jpg,https://image.obdesign.com.tw/catalog/products/AB18151/AB18151@CB-T4-692F8FB8FCC4238A6134.png
0,2022121466174189,BA6858,深藍,BA6858-1-S,https://image.obdesign.com.tw/catalog/products/AB18151/AB18151@1.jpg,https://image.obdesign.com.tw/catalog/products/BA6858/BA6858@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/BA6858/BA6858@CB-T4-716F23F32E04C8481BDC.png
1,2022121468534038,DA9562,深綠,DA9562-1-S,https://image.obdesign.com.tw/catalog/products/DA9562/DA9562@1.jpg,https://image.obdesign.com.tw/catalog/products/DA9562/DA9562@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/DA9562/DA9562@CB-T4-DE1E9E4E04A41F289D23.png
0,2022121468534038,EA3367,卡其,EA3367-2-S,https://image.obdesign.com.tw/catalog/products/DA9562/DA9562@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3367/EA3367@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/EA3367/EA3367@CB-T4-018D60D0A2B4F66969BA.png
1,2022121469311666,EA3479,白,EA3479-2-F,https://image.obdesign.com.tw/catalog/products/EA3479/EA3479@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3479/EA3479@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/EA3479/EA3479@CB-T4-BCEBDEB9B3242009F342.png
0,2022121469311666,AB17838,霧藍,AB17838-2-S,https://image.obdesign.com.tw/catalog/products/EA3479/EA3479@1.jpg,https://image.obdesign.com.tw/catalog/products/AB17838/AB17838@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/AB17838/AB17838@CB-T4-C0B7B05B4914CCBA2416.png
0,2022121469311666,BA6934,深藍,BA6934-1-S,https://image.obdesign.com.tw/catalog/products/EA3479/EA3479@1.jpg,https://image.obdesign.com.tw/catalog/products/BA6934/BA6934@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/BA6934/BA6934@CB-T4-B9BA6747B5D4050939B2.png
1,2022121475733557,DA9549,葡萄紫,DA9549-2-S,https://image.obdesign.com.tw/catalog/products/DA9549/DA9549@1.jpg,https://image.obdesign.com.tw/catalog/products/DA9549/DA9549@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/DA9549/DA9549@CB-T4-2F0A99B8CB04415A6A66.png
1,2022121496445246,AB17975,灰藍,AB17975-2-S,https://image.obdesign.com.tw/catalog/products/AB17975/AB17975@1.jpg,https://image.obdesign.com.tw/catalog/products/AB17975/AB17975@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/AB17975/AB17975@CB-T4-8ACA49296D047E8B795F.png
0,2022121496445246,CA1250,淺杏,CA1250-6-S,https://image.obdesign.com.tw/catalog/products/AB17975/AB17975@1.jpg,https://image.obdesign.com.tw/catalog/products/CA1250/CA1250@CB-6-1.jpg,
1,2022121499021695,AB18074,深灰,AB18074-2-S,https://image.obdesign.com.tw/catalog/products/AB18074/AB18074@1.jpg,https://image.obdesign.com.tw/catalog/products/AB18074/AB18074@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/AB18074/AB18074@CB-T4-7ECE74B25DA421487DDA.png
1,2022121510918168,DA9564,黑,DA9564-2-S,https://image.obdesign.com.tw/catalog/products/DA9564/DA9564@1.jpg,https://image.obdesign.com.tw/catalog/products/DA9564/DA9564@CB-2-5.jpg,https://image.obdesign.com.tw/catalog/products/DA9564/DA9564@CB-T4-57F85EDFD1C456CB2D56.png
0,2022121510918168,ZC2827,卡其,ZC2827-1-F,https://image.obdesign.com.tw/catalog/products/DA9564/DA9564@1.jpg,https://image.obdesign.com.tw/catalog/products/ZC2827/ZC2827@CB-3-1.jpg,
1,2022121517084120,DA9516,奶茶,DA9516-1-S,https://image.obdesign.com.tw/catalog/products/DA9516/DA9516@1.jpg,https://image.obdesign.com.tw/catalog/products/DA9516/DA9516@CB-1-3.jpg,https://image.obdesign.com.tw/catalog/products/DA9516/DA9516@CB-T4-002F04C5C124339A9514.png
0,2022121517084120,AB17557,卡其,AB17557-3-S,https://image.obdesign.com.tw/catalog/products/DA9516/DA9516@1.jpg,https://image.obdesign.com.tw/catalog/products/AB17557/AB17557@CB-3-1.jpg,https://image.obdesign.com.tw/catalog/products/AB17557/AB17557@CB-T4-E1524838552452D96556.png
1,2022121531883279,BA6855,深灰,BA6855-1-S,https://image.obdesign.com.tw/catalog/products/BA6855/BA6855@1.jpg,https://image.obdesign.com.tw/catalog/products/BA6855/BA6855@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/BA6855/BA6855@CB-T4-1220FB463C34E6DB10ED.png
1,2022121542729003,BA7028,深藍,BA7028-1-S,https://image.obdesign.com.tw/catalog/products/BA7028/BA7028@1.jpg,https://image.obdesign.com.tw/catalog/products/BA7028/BA7028@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/BA7028/BA7028@CB-T4-0FE31D3CEDC4F818346D.png
0,2022121542729003,AB17557,酪梨綠,AB17557-8-S,https://image.obdesign.com.tw/catalog/products/BA7028/BA7028@1.jpg,https://image.obdesign.com.tw/catalog/products/AB17557/AB17557@CB-8-1.jpg,https://image.obdesign.com.tw/catalog/products/AB17557/AB17557@CB-T4-369377EC2EC4BC7A0507.png
0,2022121542729003,EA3376,深藍,EA3376-1-S,https://image.obdesign.com.tw/catalog/products/BA7028/BA7028@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3376/EA3376@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/EA3376/EA3376@CB-T4-773199EA9F04B6A91F5C.png
1,2022121543277001,AB18108,橄欖綠,AB18108-2-S,https://image.obdesign.com.tw/catalog/products/AB18108/AB18108@1.jpg,https://image.obdesign.com.tw/catalog/products/AB18108/AB18108@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/AB18108/AB18108@CB-T4-351A781C56044B582848.png
1,2022121543277001,CA2714,綠,CA2714-2-S,https://image.obdesign.com.tw/catalog/products/CA2714/CA2714@1.jpg,https://image.obdesign.com.tw/catalog/products/CA2714/CA2714@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/CA2714/CA2714@CB-T4-615D89A74B247B1B042A.png
0,2022121543277001,AB17557,白,AB17557-2-S,https://image.obdesign.com.tw/catalog/products/CA2714/CA2714@1.jpg,https://image.obdesign.com.tw/catalog/products/AB17557/AB17557@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/AB17557/AB17557@CB-T4-A42CB5FAD5C43DC89AE9.png
0,2022121543277001,CA2714,綠,CA2714-2-S,https://image.obdesign.com.tw/catalog/products/AB18108/AB18108@1.jpg,https://image.obdesign.com.tw/catalog/products/CA2714/CA2714@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/CA2714/CA2714@CB-T4-615D89A74B247B1B042A.png
0,2022121543277001,AB17557,白,AB17557-2-S,https://image.obdesign.com.tw/catalog/products/AB18108/AB18108@1.jpg,https://image.obdesign.com.tw/catalog/products/AB17557/AB17557@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/AB17557/AB17557@CB-T4-A42CB5FAD5C43DC89AE9.png
0,2022121543277001,AB18108,橄欖綠,AB18108-2-S,https://image.obdesign.com.tw/catalog/products/CA2714/CA2714@1.jpg,https://image.obdesign.com.tw/catalog/products/AB18108/AB18108@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/AB18108/AB18108@CB-T4-351A781C56044B582848.png
1,2022121548403178,AB17908,淺水藍,AB17908-2-S,https://image.obdesign.com.tw/catalog/products/AB17908/AB17908@1.jpg,https://image.obdesign.com.tw/catalog/products/AB17908/AB17908@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/AB17908/AB17908@CB-T4-05761C8C5BD483FB30E5.png
0,2022121548403178,BA6961,焦糖,BA6961-1-S,https://image.obdesign.com.tw/catalog/products/AB17908/AB17908@1.jpg,https://image.obdesign.com.tw/catalog/products/BA6961/BA6961@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/BA6961/BA6961@CB-T4-8B53048928D4AF68FD33.png
1,2022121552217618,EA3430,深藍,EA3430-2-S,https://image.obdesign.com.tw/catalog/products/EA3430/EA3430@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3430/EA3430@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/EA3430/EA3430@CB-T4-277E290AC5149119AF94.png
0,2022121552217618,FA2605,杏,FA2605-1-M,https://image.obdesign.com.tw/catalog/products/EA3430/EA3430@1.jpg,https://image.obdesign.com.tw/catalog/products/FA2605/FA2605@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/FA2605/FA2605@CB-T4-542FA670E0648C399ABD.png
1,2022121567852111,AB18099,豆沙紅,AB18099-2-S,https://image.obdesign.com.tw/catalog/products/AB18099/AB18099@1.jpg,https://image.obdesign.com.tw/catalog/products/AB18099/AB18099@CB-2-2.jpg,https://image.obdesign.com.tw/catalog/products/AB18099/AB18099@CB-T4-E336F335BAB47B2B4617.png
0,2022121567852111,BA6622,卡其杏,BA6622-2-S,https://image.obdesign.com.tw/catalog/products/AB18099/AB18099@1.jpg,https://image.obdesign.com.tw/catalog/products/BA6622/BA6622@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/BA6622/BA6622@CB-T4-2FAFCBDD0D0481FA968F.png
1,2022121572088060,DA9578,深丹寧藍,DA9578-1-S,https://image.obdesign.com.tw/catalog/products/DA9578/DA9578@1.jpg,https://image.obdesign.com.tw/catalog/products/DA9578/DA9578@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/DA9578/DA9578@CB-T4-33B45CBF0CA4BEDAA135.png
1,2022121572270730,FA2592,豆沙紅,FA2592-3-M,https://image.obdesign.com.tw/catalog/products/FA2592/FA2592@1.jpg,https://image.obdesign.com.tw/catalog/products/FA2592/FA2592@CB-3-1.jpg,https://image.obdesign.com.tw/catalog/products/FA2592/FA2592@CB-T4-E9DA79AF5A2458EA4161.png
0,2022121572270730,BA6855,黑,BA6855-2-S,https://image.obdesign.com.tw/catalog/products/FA2592/FA2592@1.jpg,https://image.obdesign.com.tw/catalog/products/BA6855/BA6855@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/BA6855/BA6855@CB-T4-3104D389CE24418A41F1.png
1,2022121590438107,AB18146,灰綠,AB18146-2-S,https://image.obdesign.com.tw/catalog/products/AB18146/AB18146@1.jpg,https://image.obdesign.com.tw/catalog/products/AB18146/AB18146@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/AB18146/AB18146@CB-T4-239349C08764EBBBBA45.png
1,2022121596932959,AB18147,芥末綠,AB18147-1-S,https://image.obdesign.com.tw/catalog/products/AB18147/AB18147@1.jpg,https://image.obdesign.com.tw/catalog/products/AB18147/AB18147@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/AB18147/AB18147@CB-T4-35EB666E9C640ACBF75D.png
0,2022121596932959,BA6622,卡其杏,BA6622-2-S,https://image.obdesign.com.tw/catalog/products/AB18147/AB18147@1.jpg,https://image.obdesign.com.tw/catalog/products/BA6622/BA6622@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/BA6622/BA6622@CB-T4-2FAFCBDD0D0481FA968F.png
1,2022121602403889,FA2677,杏,FA2677-1-F,https://image.obdesign.com.tw/catalog/products/FA2677/FA2677@1.jpg,https://image.obdesign.com.tw/catalog/products/FA2677/FA2677@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/FA2677/FA2677@CB-T4-8F186CA71744D349FBC7.png
0,2022121602403889,YA415,象牙白,YA415-3-F,https://image.obdesign.com.tw/catalog/products/FA2677/FA2677@1.jpg,https://image.obdesign.com.tw/catalog/products/YA415/YA415@CB-3-1.jpg,
1,2022122804519075,DA9519,咖啡,DA9519-2-S,https://image.obdesign.com.tw/catalog/products/DA9519/DA9519@1.jpg,https://image.obdesign.com.tw/catalog/products/DA9519/DA9519@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/DA9519/DA9519@CB-T4-4B28F5E63174721AB1D9.png
0,2022122804519075,EA3367,卡其,EA3367-2-S,https://image.obdesign.com.tw/catalog/products/DA9519/DA9519@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3367/EA3367@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/EA3367/EA3367@CB-T4-018D60D0A2B4F66969BA.png
0,2022122804519075,AB16300,黑,AB16300-1-F,https://image.obdesign.com.tw/catalog/products/DA9519/DA9519@1.jpg,https://image.obdesign.com.tw/catalog/products/AB16300/AB16300@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/AB16300/AB16300@CB-T4-DC6F0DF156C4F4AB6899.png
1,2022122809075599,EA3473,卡其杏,EA3473-1-S,https://image.obdesign.com.tw/catalog/products/EA3473/EA3473@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3473/EA3473@CB-1-4.jpg,https://image.obdesign.com.tw/catalog/products/EA3473/EA3473@CB-T4-04FD2B472744A00B0C56.png
0,2022122809075599,ZC2814,大地色,ZC2814-2-F,https://image.obdesign.com.tw/catalog/products/EA3473/EA3473@1.jpg,https://image.obdesign.com.tw/catalog/products/ZC2814/ZC2814@CB-1-1.jpg,
0,2022122809075599,BA6428,白,BA6428-2-S,https://image.obdesign.com.tw/catalog/products/EA3473/EA3473@1.jpg,https://image.obdesign.com.tw/catalog/products/BA6428/BA6428@CB-5-1.jpg,https://image.obdesign.com.tw/catalog/products/BA6428/BA6428@CB-T4-A958EEA4B2A4FCB92D52.png
0,2022122809075599,YA438,黑,YA438-2-F,https://image.obdesign.com.tw/catalog/products/EA3473/EA3473@1.jpg,https://image.obdesign.com.tw/catalog/products/YA438/YA438@CB-2-1.jpg,
1,2022122810292996,AB18174,淺紫,AB18174-1-S,https://image.obdesign.com.tw/catalog/products/AB18174/AB18174@1.jpg,https://image.obdesign.com.tw/catalog/products/AB18174/AB18174@CB-2-2.jpg,https://image.obdesign.com.tw/catalog/products/AB18174/AB18174@CB-T4-B20AE4E756B4EADB2B44.png
0,2022122810292996,ZC2814,大地色,ZC2814-2-F,https://image.obdesign.com.tw/catalog/products/AB18174/AB18174@1.jpg,https://image.obdesign.com.tw/catalog/products/ZC2814/ZC2814@CB-1-1.jpg,
0,2022122810292996,BA5244,藍,BA5244-1-S,https://image.obdesign.com.tw/catalog/products/AB18174/AB18174@1.jpg,https://image.obdesign.com.tw/catalog/products/BA5244/BA5244@CB-1-1.jpg,
1,2022122813212876,AB18185,灰藍,AB18185-2-S,https://image.obdesign.com.tw/catalog/products/AB18185/AB18185@1.jpg,https://image.obdesign.com.tw/catalog/products/AB18185/AB18185@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/AB18185/AB18185@CB-T4-5ED3CB7A29F428EBF660.png
0,2022122813212876,ZC2814,大地色,ZC2814-2-F,https://image.obdesign.com.tw/catalog/products/AB18185/AB18185@1.jpg,https://image.obdesign.com.tw/catalog/products/ZC2814/ZC2814@CB-1-1.jpg,
1,2022122828611512,AB18224,白,AB18224-1-S,https://image.obdesign.com.tw/catalog/products/AB18224/AB18224@1.jpg,https://image.obdesign.com.tw/catalog/products/AB18224/AB18224@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/AB18224/AB18224@CB-T4-9D507E6285F4F04B5779.png
0,2022122828611512,BA6235,丹寧藍,BA6235-2-S,https://image.obdesign.com.tw/catalog/products/AB18224/AB18224@1.jpg,https://image.obdesign.com.tw/catalog/products/BA6235/BA6235@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/BA6235/BA6235@CB-T4-14FFC012BFB45C19DA26.png
0,2022122828611512,FA2660,芥末綠,FA2660-2-F,https://image.obdesign.com.tw/catalog/products/AB18224/AB18224@1.jpg,https://image.obdesign.com.tw/catalog/products/FA2660/FA2660@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/FA2660/FA2660@CB-T4-236D0AD712E4045A5D99.png
0,2022122828611512,ZC2814,大地色,ZC2814-2-F,https://image.obdesign.com.tw/catalog/products/AB18224/AB18224@1.jpg,https://image.obdesign.com.tw/catalog/products/ZC2814/ZC2814@CB-1-1.jpg,
1,2022122840667422,DA9579,藍,DA9579-1-S,https://image.obdesign.com.tw/catalog/products/DA9579/DA9579@1.jpg,https://image.obdesign.com.tw/catalog/products/DA9579/DA9579@CB-1-6.jpg,https://image.obdesign.com.tw/catalog/products/DA9579/DA9579@CB-T4-63799B232564F4B8226A.png
0,2022122840667422,AB18187,白,AB18187-1-S,https://image.obdesign.com.tw/catalog/products/DA9579/DA9579@1.jpg,https://image.obdesign.com.tw/catalog/products/AB18187/AB18187@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/AB18187/AB18187@CB-T4-2D5A168EB304D0D93276.png
1,2022122842010702,AB18237,白,AB18237-1-S,https://image.obdesign.com.tw/catalog/products/AB18237/AB18237@1.jpg,https://image.obdesign.com.tw/catalog/products/AB18237/AB18237@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/AB18237/AB18237@CB-T4-3CC8615656A467CA1F8D.png
0,2022122842010702,ZC2814,馬卡龍,ZC2814-1-F,https://image.obdesign.com.tw/catalog/products/AB18237/AB18237@1.jpg,https://image.obdesign.com.tw/catalog/products/ZC2814/ZC2814@CB-3-3.jpg,
0,2022122842010702,FA2660,芥末綠,FA2660-2-F,https://image.obdesign.com.tw/catalog/products/AB18237/AB18237@1.jpg,https://image.obdesign.com.tw/catalog/products/FA2660/FA2660@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/FA2660/FA2660@CB-T4-236D0AD712E4045A5D99.png
0,2022122842010702,BA7039,卡其,BA7039-2-S,https://image.obdesign.com.tw/catalog/products/AB18237/AB18237@1.jpg,https://image.obdesign.com.tw/catalog/products/BA7039/BA7039@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/BA7039/BA7039@CB-T4-9682E691F9F464BA5571.png
1,2022122842650034,AB18200,杏,AB18200-2-S,https://image.obdesign.com.tw/catalog/products/AB18200/AB18200@1.jpg,https://image.obdesign.com.tw/catalog/products/AB18200/AB18200@CB-2-4.jpg,https://image.obdesign.com.tw/catalog/products/AB18200/AB18200@CB-T4-87779D7FDD349629F94E.png
0,2022122842650034,CA2716,杏,CA2716-1-S,https://image.obdesign.com.tw/catalog/products/AB18200/AB18200@1.jpg,https://image.obdesign.com.tw/catalog/products/CA2716/CA2716@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/CA2716/CA2716@CB-T4-C53A8CFC9734287B59B7.png
0,2022122842650034,ZC2814,大地色,ZC2814-2-F,https://image.obdesign.com.tw/catalog/products/AB18200/AB18200@1.jpg,https://image.obdesign.com.tw/catalog/products/ZC2814/ZC2814@CB-1-1.jpg,
1,2022122843921225,BA7039,灰,BA7039-1-S,https://image.obdesign.com.tw/catalog/products/BA7039/BA7039@1.jpg,,https://image.obdesign.com.tw/catalog/products/BA7039/BA7039@CB-T4-A2A17C001BA46E8BAADC.png
0,2022122843921225,AB18185,白,AB18185-1-S,https://image.obdesign.com.tw/catalog/products/BA7039/BA7039@1.jpg,https://image.obdesign.com.tw/catalog/products/AB18185/AB18185@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/AB18185/AB18185@CB-T4-63CB1AADFCF42E9998A2.png
0,2022122843921225,ZC2814,馬卡龍,ZC2814-1-F,https://image.obdesign.com.tw/catalog/products/BA7039/BA7039@1.jpg,https://image.obdesign.com.tw/catalog/products/ZC2814/ZC2814@CB-3-3.jpg,
