index,款號,款號品類,圖片,搭配款,搭配款品類,搭配款主圖,平拍圖,style1,style2
3447,DA7295,未設定,https://image.obdesign.com.tw/catalog/products/DA7295/DA7295@1.jpg,EA2862,未設定,https://image.obdesign.com.tw/catalog/products/EA2862/EA2862@1.jpg,,簡約質感,溫柔浪漫
3449,DA7316,未設定,https://image.obdesign.com.tw/catalog/products/DA7316/DA7316@1.jpg,FA2003,未設定,https://image.obdesign.com.tw/catalog/products/FA2003/FA2003@1.jpg,,溫柔浪漫,大氣優雅
3451,DA7331,未設定,https://image.obdesign.com.tw/catalog/products/DA7331/DA7331@1.jpg,EA2929,未設定,https://image.obdesign.com.tw/catalog/products/EA2929/EA2929@1.jpg,,清新甜美,溫柔浪漫
3967,DA7331,未設定,https://image.obdesign.com.tw/catalog/products/DA7331/DA7331@1.jpg,EA2831,外套,https://image.obdesign.com.tw/catalog/products/EA2831/EA2831@1.jpg,,清新甜美,溫柔浪漫
3469,DA7617,未設定,https://image.obdesign.com.tw/catalog/products/DA7617/DA7617@1.jpg,EA2723,未設定,https://image.obdesign.com.tw/catalog/products/EA2723/EA2723@1.jpg,,清新甜美,慵懶度假
3497,DA8038,未設定,https://image.obdesign.com.tw/catalog/products/DA8038/DA8038@1.jpg,FA2256,未設定,https://image.obdesign.com.tw/catalog/products/FA2256/FA2256@1.jpg,,清新甜美,溫柔浪漫
3500,DA8044,未設定,https://image.obdesign.com.tw/catalog/products/DA8044/DA8044@1.jpg,EA3031,未設定,https://image.obdesign.com.tw/catalog/products/EA3031/EA3031@1.jpg,,簡約質感,大氣優雅
3506,DA8061,未設定,https://image.obdesign.com.tw/catalog/products/DA8061/DA8061@1.jpg,EA2797,未設定,https://image.obdesign.com.tw/catalog/products/EA2797/EA2797@1.jpg,,清新甜美,溫柔浪漫
3992,DA8061,未設定,https://image.obdesign.com.tw/catalog/products/DA8061/DA8061@1.jpg,EA3030,外套,https://image.obdesign.com.tw/catalog/products/EA3030/EA3030@1.jpg,,清新甜美,溫柔浪漫
3517,DA8084,未設定,https://image.obdesign.com.tw/catalog/products/DA8084/DA8084@1.jpg,FA2333,未設定,https://image.obdesign.com.tw/catalog/products/FA2333/FA2333@1.jpg,https://image.obdesign.com.tw/catalog/products/FA2333/FA2333@CB-T4-0B338AA46514637AF09B.png,清新甜美,溫柔浪漫
3518,DA8085,未設定,https://image.obdesign.com.tw/catalog/products/DA8085/DA8085@1.jpg,FA2256,未設定,https://image.obdesign.com.tw/catalog/products/FA2256/FA2256@1.jpg,,清新甜美,溫柔浪漫
3543,DA8160,未設定,https://image.obdesign.com.tw/catalog/products/DA8160/DA8160@1.jpg,EA3039,未設定,https://image.obdesign.com.tw/catalog/products/EA3039/EA3039@1.jpg,,簡約質感,清新甜美
3621,DA8777,未設定,https://image.obdesign.com.tw/catalog/products/DA8777/DA8777@1.jpg,ZB2279,未設定,https://image.obdesign.com.tw/catalog/products/ZB2279/ZB2279@1.jpg,,都會輕熟,慵懶度假
3622,DA8777,未設定,https://image.obdesign.com.tw/catalog/products/DA8777/DA8777@1.jpg,ZC2347,未設定,https://image.obdesign.com.tw/catalog/products/ZC2347/ZC2347@1.jpg,,都會輕熟,慵懶度假
3629,DA8831,未設定,https://image.obdesign.com.tw/catalog/products/DA8831/DA8831@1.jpg,ZC2344,未設定,https://image.obdesign.com.tw/catalog/products/ZC2344/ZC2344@1.jpg,,溫柔浪漫,大氣優雅
3635,DA8927,未設定,https://image.obdesign.com.tw/catalog/products/DA8927/DA8927@1.jpg,EA5203,未設定,https://image.obdesign.com.tw/catalog/products/EA5203/EA5203@1.jpg,,清新甜美,溫柔浪漫
3637,DA8938,未設定,https://image.obdesign.com.tw/catalog/products/DA8938/DA8938@1.jpg,FA2423,未設定,https://image.obdesign.com.tw/catalog/products/FA2423/FA2423@1.jpg,https://image.obdesign.com.tw/catalog/products/FA2423/FA2423@CB-T4-829AE9036AF449B839FC.png,簡約質感,慵懶度假
3638,DA8938,未設定,https://image.obdesign.com.tw/catalog/products/DA8938/DA8938@1.jpg,FA2451,未設定,https://image.obdesign.com.tw/catalog/products/FA2451/FA2451@1.jpg,https://image.obdesign.com.tw/catalog/products/FA2451/FA2451@CB-T4-CEEAE4CE9F14C828CB75.png,簡約質感,慵懶度假
3644,DA8980,未設定,https://image.obdesign.com.tw/catalog/products/DA8980/DA8980@1.jpg,FA1537,未設定,https://image.obdesign.com.tw/catalog/products/FA1537/FA1537@1.jpg,,簡約質感,都會輕熟
4105,DA8980,未設定,https://image.obdesign.com.tw/catalog/products/DA8980/DA8980@1.jpg,EA3227,外套,https://image.obdesign.com.tw/catalog/products/EA3227/EA3227@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3227/EA3227@CB-T4-0F3C9BFCB0E4EB99BD76.png,簡約質感,都會輕熟
3649,DA8990,未設定,https://image.obdesign.com.tw/catalog/products/DA8990/DA8990@1.jpg,EA3046,未設定,https://image.obdesign.com.tw/catalog/products/EA3046/EA3046@1.jpg,,溫柔浪漫,大氣優雅
3650,DA8990,未設定,https://image.obdesign.com.tw/catalog/products/DA8990/DA8990@1.jpg,FA2295,未設定,https://image.obdesign.com.tw/catalog/products/FA2295/FA2295@1.jpg,,溫柔浪漫,大氣優雅
3652,DA9002,未設定,https://image.obdesign.com.tw/catalog/products/DA9002/DA9002@1.jpg,EA3089,未設定,https://image.obdesign.com.tw/catalog/products/EA3089/EA3089@1.jpg,,清新甜美,溫柔浪漫
3658,DA9034,未設定,https://image.obdesign.com.tw/catalog/products/DA9034/DA9034@1.jpg,FA2366,未設定,https://image.obdesign.com.tw/catalog/products/FA2366/FA2366@1.jpg,,清新甜美,溫柔浪漫
3662,DA9045,未設定,https://image.obdesign.com.tw/catalog/products/DA9045/DA9045@1.jpg,DA9057,未設定,https://image.obdesign.com.tw/catalog/products/DA9057/DA9057@1.jpg,,清新甜美,溫柔浪漫
4123,DA9045,未設定,https://image.obdesign.com.tw/catalog/products/DA9045/DA9045@1.jpg,EA3124,外套,https://image.obdesign.com.tw/catalog/products/EA3124/EA3124@1.jpg,,清新甜美,溫柔浪漫
3663,DA9053,未設定,https://image.obdesign.com.tw/catalog/products/DA9053/DA9053@1.jpg,FA2333,未設定,https://image.obdesign.com.tw/catalog/products/FA2333/FA2333@1.jpg,https://image.obdesign.com.tw/catalog/products/FA2333/FA2333@CB-T4-0B338AA46514637AF09B.png,清新甜美,溫柔浪漫
3665,DA9059,未設定,https://image.obdesign.com.tw/catalog/products/DA9059/DA9059@1.jpg,EA2903,未設定,https://image.obdesign.com.tw/catalog/products/EA2903/EA2903@1.jpg,,簡約質感,大氣優雅
3670,DA9104,未設定,https://image.obdesign.com.tw/catalog/products/DA9104/DA9104@1.jpg,QA1390,未設定,https://image.obdesign.com.tw/catalog/products/QA1390/QA1390@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1390/QA1390@CB-T4-1A449E0A787452F9221A.png,溫柔浪漫,慵懶度假
3672,DA9111,未設定,https://image.obdesign.com.tw/catalog/products/DA9111/DA9111@1.jpg,QA1397,未設定,https://image.obdesign.com.tw/catalog/products/QA1397/QA1397@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1397/QA1397@CB-T4-17D08E790B645FCA739F.png,清新甜美,溫柔浪漫
3673,DA9117,未設定,https://image.obdesign.com.tw/catalog/products/DA9117/DA9117@1.jpg,QA1407,未設定,https://image.obdesign.com.tw/catalog/products/QA1407/QA1407@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1407/QA1407@CB-T4-996EDC95DE140CF8BFEF.png,簡約質感,
3674,DA9130,未設定,https://image.obdesign.com.tw/catalog/products/DA9130/DA9130@1.jpg,ZC2570,未設定,https://image.obdesign.com.tw/catalog/products/ZC2570/ZC2570@1.jpg,,率性休閒,簡約質感
4140,DA9130,未設定,https://image.obdesign.com.tw/catalog/products/DA9130/DA9130@1.jpg,EA3304,外套,https://image.obdesign.com.tw/catalog/products/EA3304/EA3304@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3304/EA3304@CB-T4-C62BA94DE39444687AF6.png,率性休閒,簡約質感
3676,DA9168,未設定,https://image.obdesign.com.tw/catalog/products/DA9168/DA9168@1.jpg,EA3017,未設定,https://image.obdesign.com.tw/catalog/products/EA3017/EA3017@1.jpg,,溫柔浪漫,大氣優雅
4301,DA9168,未設定,https://image.obdesign.com.tw/catalog/products/DA9168/DA9168@1.jpg,AB16718,上衣,https://image.obdesign.com.tw/catalog/products/AB16718/AB16718@1.jpg,https://image.obdesign.com.tw/catalog/products/AB16718/AB16718@CB-T4-72F8A7629484A25B7919.png,溫柔浪漫,大氣優雅
3677,DA9176,未設定,https://image.obdesign.com.tw/catalog/products/DA9176/DA9176@1.jpg,DA9176,未設定,https://image.obdesign.com.tw/catalog/products/DA9176/DA9176@1.jpg,https://image.obdesign.com.tw/catalog/products/DA9176/DA9176@CB-T4-470C6CED87649DBB173B.png,簡約質感,大氣優雅
3678,DA9183,未設定,https://image.obdesign.com.tw/catalog/products/DA9183/DA9183@1.jpg,QA1410,未設定,https://image.obdesign.com.tw/catalog/products/QA1410/QA1410@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1410/QA1410@CB-T4-2C1A8CADE67414499321.png,簡約質感,大氣優雅
3680,DA9194,未設定,https://image.obdesign.com.tw/catalog/products/DA9194/DA9194@1.jpg,EA3017,未設定,https://image.obdesign.com.tw/catalog/products/EA3017/EA3017@1.jpg,,清新甜美,溫柔浪漫
4156,DA9194,未設定,https://image.obdesign.com.tw/catalog/products/DA9194/DA9194@1.jpg,EA1918,外套,https://image.obdesign.com.tw/catalog/products/EA1918/EA1918@1.jpg,,清新甜美,溫柔浪漫
3681,DA9215,未設定,https://image.obdesign.com.tw/catalog/products/DA9215/DA9215@1.jpg,EA3017,未設定,https://image.obdesign.com.tw/catalog/products/EA3017/EA3017@1.jpg,,清新甜美,溫柔浪漫
3682,DA9243,未設定,https://image.obdesign.com.tw/catalog/products/DA9243/DA9243@1.jpg,DA5358,未設定,https://image.obdesign.com.tw/catalog/products/DA5358/DA5358@1.jpg,https://image.obdesign.com.tw/catalog/products/DA5358/DA5358@CB-T4-D5C60FDE6394C83961E8.png,率性休閒,清新甜美
4303,DA9243,未設定,https://image.obdesign.com.tw/catalog/products/DA9243/DA9243@1.jpg,AB16861,上衣,https://image.obdesign.com.tw/catalog/products/AB16861/AB16861@1.jpg,https://image.obdesign.com.tw/catalog/products/AB16861/AB16861@CB-T4-59A4E1E15E54036A8D86.png,率性休閒,清新甜美
3683,DA9285,未設定,https://image.obdesign.com.tw/catalog/products/DA9285/DA9285@1.jpg,ZC2655,未設定,https://image.obdesign.com.tw/catalog/products/ZC2655/ZC2655@1.jpg,,率性休閒,都會輕熟
3684,DA9285,未設定,https://image.obdesign.com.tw/catalog/products/DA9285/DA9285@1.jpg,ZC2656,未設定,https://image.obdesign.com.tw/catalog/products/ZC2656/ZC2656@1.jpg,,率性休閒,都會輕熟
3685,DA9291,未設定,https://image.obdesign.com.tw/catalog/products/DA9291/DA9291@1.jpg,ZC2655,未設定,https://image.obdesign.com.tw/catalog/products/ZC2655/ZC2655@1.jpg,,率性休閒,性感迷人
3686,DA9305,未設定,https://image.obdesign.com.tw/catalog/products/DA9305/DA9305@1.jpg,ZC2473,未設定,https://image.obdesign.com.tw/catalog/products/ZC2473/ZC2473@1.jpg,,率性休閒,態度個性
3687,DA9394,未設定,https://image.obdesign.com.tw/catalog/products/DA9394/DA9394@1.jpg,QA1532,未設定,https://image.obdesign.com.tw/catalog/products/QA1532/QA1532@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1532/QA1532@CB-T4-F48C676BD2244BC97365.png,清新甜美,
3689,DA9430,未設定,https://image.obdesign.com.tw/catalog/products/DA9430/DA9430@1.jpg,QA1600,未設定,https://image.obdesign.com.tw/catalog/products/QA1600/QA1600@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1600/QA1600@CB-T4-27F2E3B936A4285B0A93.png,簡約質感,清新甜美
3697,FA0909,未設定,https://image.obdesign.com.tw/catalog/products/FA0909/FA0909@1.jpg,EA1505,未設定,https://image.obdesign.com.tw/catalog/products/EA1505/EA1505@1.jpg,,率性休閒,清新甜美
3698,FA0922,未設定,https://image.obdesign.com.tw/catalog/products/FA0922/FA0922@1.jpg,EA1491,未設定,https://image.obdesign.com.tw/catalog/products/EA1491/EA1491@1.jpg,,率性休閒,清新甜美
3699,FA0922,未設定,https://image.obdesign.com.tw/catalog/products/FA0922/FA0922@1.jpg,EA1509,未設定,https://image.obdesign.com.tw/catalog/products/EA1509/EA1509@1.jpg,,率性休閒,清新甜美
3714,FA1713,未設定,https://image.obdesign.com.tw/catalog/products/FA1713/FA1713@1.jpg,EA2343,未設定,https://image.obdesign.com.tw/catalog/products/EA2343/EA2343@1.jpg,,溫柔浪漫,大氣優雅
3720,FA1769,未設定,https://image.obdesign.com.tw/catalog/products/FA1769/FA1769@1.jpg,BA4517,未設定,https://image.obdesign.com.tw/catalog/products/BA4517/BA4517@1.jpg,,簡約質感,
3724,FA1797,未設定,https://image.obdesign.com.tw/catalog/products/FA1797/FA1797@1.jpg,BA4485,未設定,https://image.obdesign.com.tw/catalog/products/BA4485/BA4485@1.jpg,,率性休閒,簡約質感
3725,FA1797,未設定,https://image.obdesign.com.tw/catalog/products/FA1797/FA1797@1.jpg,ZC1232,未設定,https://image.obdesign.com.tw/catalog/products/ZC1232/ZC1232@1.jpg,,率性休閒,簡約質感
3752,FA2147,未設定,https://image.obdesign.com.tw/catalog/products/FA2147/FA2147@1.jpg,EA2746,未設定,https://image.obdesign.com.tw/catalog/products/EA2746/EA2746@1.jpg,,清新甜美,溫柔浪漫
3753,FA2147,未設定,https://image.obdesign.com.tw/catalog/products/FA2147/FA2147@1.jpg,ZC1684,未設定,https://image.obdesign.com.tw/catalog/products/ZC1684/ZC1684@1.jpg,,清新甜美,溫柔浪漫
3828,FA2512,未設定,https://image.obdesign.com.tw/catalog/products/FA2512/FA2512@1.jpg,DA8293,未設定,https://image.obdesign.com.tw/catalog/products/DA8293/DA8293@1.jpg,,率性休閒,簡約質感
4315,FA2512,未設定,https://image.obdesign.com.tw/catalog/products/FA2512/FA2512@1.jpg,AB16409,上衣,https://image.obdesign.com.tw/catalog/products/AB16409/AB16409@1.jpg,,率性休閒,簡約質感
3829,FA2559,未設定,https://image.obdesign.com.tw/catalog/products/FA2559/FA2559@1.jpg,CA1450,未設定,https://image.obdesign.com.tw/catalog/products/CA1450/CA1450@1.jpg,,簡約質感,性感迷人
3834,KB1346,未設定,https://image.obdesign.com.tw/catalog/products/KB1346/KB1346@1.jpg,KB1345,未設定,https://image.obdesign.com.tw/catalog/products/KB1345/KB1345@1.jpg,https://image.obdesign.com.tw/catalog/products/KB1345/KB1345@CB-T4-BB5DF1A92E4448480C90.png,清新甜美,
3835,KB1347,未設定,https://image.obdesign.com.tw/catalog/products/KB1347/KB1347@1.jpg,KB1348,未設定,https://image.obdesign.com.tw/catalog/products/KB1348/KB1348@1.jpg,https://image.obdesign.com.tw/catalog/products/KB1348/KB1348@CB-T4-2496102C46944A9A3069.png,清新甜美,
3836,KB1356,未設定,https://image.obdesign.com.tw/catalog/products/KB1356/KB1356@1.jpg,KB1357,未設定,https://image.obdesign.com.tw/catalog/products/KB1357/KB1357@1.jpg,,清新甜美,
3837,KB1358,未設定,https://image.obdesign.com.tw/catalog/products/KB1358/KB1358@1.jpg,KB1359,未設定,https://image.obdesign.com.tw/catalog/products/KB1359/KB1359@1.jpg,https://image.obdesign.com.tw/catalog/products/KB1359/KB1359@CB-T4-49AA2772F124CE2946CD.png,清新甜美,
3850,KG1329,未設定,https://image.obdesign.com.tw/catalog/products/KG1329/KG1329@1.jpg,KG1349,未設定,https://image.obdesign.com.tw/catalog/products/KG1349/KG1349@1.jpg,https://image.obdesign.com.tw/catalog/products/KG1349/KG1349@CB-T4-C924D9F0E734D8D8269D.png,率性休閒,清新甜美
3851,KG1334,未設定,https://image.obdesign.com.tw/catalog/products/KG1334/KG1334@1.jpg,KG1368,未設定,https://image.obdesign.com.tw/catalog/products/KG1368/KG1368@1.jpg,https://image.obdesign.com.tw/catalog/products/KG1368/KG1368@CB-T4-CE3539135234912AEB8A.png,率性休閒,態度個性
4323,KG1334,未設定,https://image.obdesign.com.tw/catalog/products/KG1334/KG1334@1.jpg,AB14721,上衣,https://image.obdesign.com.tw/catalog/products/AB14721/AB14721@1.jpg,,率性休閒,態度個性
3852,KG1343,未設定,https://image.obdesign.com.tw/catalog/products/KG1343/KG1343@1.jpg,EA0737,未設定,https://image.obdesign.com.tw/catalog/products/EA0737/EA0737@1.jpg,,率性休閒,清新甜美
3853,KG1371,未設定,https://image.obdesign.com.tw/catalog/products/KG1371/KG1371@1.jpg,KG1330,未設定,https://image.obdesign.com.tw/catalog/products/KG1330/KG1330@1.jpg,https://image.obdesign.com.tw/catalog/products/KG1330/KG1330@CB-T4-4F7B895F9C749C4B1076.png,率性休閒,態度個性
3856,KL1295,未設定,https://image.obdesign.com.tw/catalog/products/KL1295/KL1295@1.jpg,KL1380,未設定,https://image.obdesign.com.tw/catalog/products/KL1380/KL1380@1.jpg,https://image.obdesign.com.tw/catalog/products/KL1380/KL1380@CB-T4-30C901A54B84184A59F4.png,率性休閒,態度個性
4331,KL1295,未設定,https://image.obdesign.com.tw/catalog/products/KL1295/KL1295@1.jpg,KL1354,上衣,https://image.obdesign.com.tw/catalog/products/KL1354/KL1354@1.jpg,https://image.obdesign.com.tw/catalog/products/KL1354/KL1354@CB-T4-A3531DF5A0E4C3D8E8F7.png,率性休閒,態度個性
3857,KL1346,未設定,https://image.obdesign.com.tw/catalog/products/KL1346/KL1346@1.jpg,KL1379,未設定,https://image.obdesign.com.tw/catalog/products/KL1379/KL1379@1.jpg,,率性休閒,態度個性
3858,KL1351,未設定,https://image.obdesign.com.tw/catalog/products/KL1351/KL1351@1.jpg,KL1263,未設定,https://image.obdesign.com.tw/catalog/products/KL1263/KL1263@1.jpg,https://image.obdesign.com.tw/catalog/products/KL1263/KL1263@CB-T4-EF7F7E9E9B945A4B6762.png,率性休閒,態度個性
3859,KL1380,未設定,https://image.obdesign.com.tw/catalog/products/KL1380/KL1380@1.jpg,KL1347,未設定,https://image.obdesign.com.tw/catalog/products/KL1347/KL1347@1.jpg,https://image.obdesign.com.tw/catalog/products/KL1347/KL1347@CB-T4-793B27281C54029B4D40.png,率性休閒,態度個性
3860,KL1381,未設定,https://image.obdesign.com.tw/catalog/products/KL1381/KL1381@1.jpg,KL1342,未設定,https://image.obdesign.com.tw/catalog/products/KL1342/KL1342@1.jpg,https://image.obdesign.com.tw/catalog/products/KL1342/KL1342@CB-T4-474243D82B945C5B5844.png,率性休閒,態度個性
3868,MA0493,未設定,https://image.obdesign.com.tw/catalog/products/MA0493/MA0493@1.jpg,AB15210,未設定,https://image.obdesign.com.tw/catalog/products/AB15210/AB15210@1.jpg,,簡約質感,大氣優雅
3888,QA1395,未設定,https://image.obdesign.com.tw/catalog/products/QA1395/QA1395@1.jpg,DA9110,未設定,https://image.obdesign.com.tw/catalog/products/DA9110/DA9110@1.jpg,https://image.obdesign.com.tw/catalog/products/DA9110/DA9110@CB-T4-0C5F71378944DB89F694.png,慵懶度假,
3889,QA1397,未設定,https://image.obdesign.com.tw/catalog/products/QA1397/QA1397@1.jpg,ZM0023,未設定,https://image.obdesign.com.tw/catalog/products/ZM0023/ZM0023@1.jpg,,清新甜美,溫柔浪漫
3893,QA1615,未設定,https://image.obdesign.com.tw/catalog/products/QA1615/QA1615@1.jpg,ZQ0047,未設定,https://image.obdesign.com.tw/catalog/products/ZQ0047/ZQ0047@1.jpg,,清新甜美,
3899,VC0164,未設定,https://image.obdesign.com.tw/catalog/products/VC0164/VC0164@1.jpg,VC0174,未設定,https://image.obdesign.com.tw/catalog/products/VC0174/VC0174@1.jpg,https://image.obdesign.com.tw/catalog/products/VC0174/VC0174@CB-T4-ECE7DD175784E8DA28C0.png,簡約質感,慵懶度假
3900,VC0172,未設定,https://image.obdesign.com.tw/catalog/products/VC0172/VC0172@1.jpg,VC0171,未設定,https://image.obdesign.com.tw/catalog/products/VC0171/VC0171@1.jpg,https://image.obdesign.com.tw/catalog/products/VC0171/VC0171@CB-T4-C906C52B77B478D96F41.png,清新甜美,慵懶度假
3901,VC0173,未設定,https://image.obdesign.com.tw/catalog/products/VC0173/VC0173@1.jpg,VC0170,未設定,https://image.obdesign.com.tw/catalog/products/VC0170/VC0170@1.jpg,https://image.obdesign.com.tw/catalog/products/VC0170/VC0170@CB-T4-901B6E5C1014E47BF255.png,簡約質感,溫柔浪漫
3902,VC0173,未設定,https://image.obdesign.com.tw/catalog/products/VC0173/VC0173@1.jpg,VC1072,未設定,https://image.obdesign.com.tw/catalog/products/VC1072/VC1072@1.jpg,,簡約質感,溫柔浪漫
3903,VC0175,未設定,https://image.obdesign.com.tw/catalog/products/VC0175/VC0175@1.jpg,VC0176,未設定,https://image.obdesign.com.tw/catalog/products/VC0176/VC0176@1.jpg,https://image.obdesign.com.tw/catalog/products/VC0176/VC0176@CB-T4-DBC70725C9F48F19A232.png,清新甜美,溫柔浪漫
3904,VC0178,未設定,https://image.obdesign.com.tw/catalog/products/VC0178/VC0178@1.jpg,VC0163,未設定,https://image.obdesign.com.tw/catalog/products/VC0163/VC0163@1.jpg,https://image.obdesign.com.tw/catalog/products/VC0163/VC0163@CB-T4-8E0095F96634BD5919DB.png,簡約質感,慵懶度假
3905,VC0181,未設定,https://image.obdesign.com.tw/catalog/products/VC0181/VC0181@1.jpg,VB0177,未設定,https://image.obdesign.com.tw/catalog/products/VB0177/VB0177@1.jpg,,簡約質感,慵懶度假
3958,DA5166,未設定,https://image.obdesign.com.tw/catalog/products/DA5166/DA5166@1.jpg,EA1165,外套,https://image.obdesign.com.tw/catalog/products/EA1165/EA1165@1.jpg,,溫柔浪漫,大氣優雅
3980,DA7855,未設定,https://image.obdesign.com.tw/catalog/products/DA7855/DA7855@1.jpg,EA2712,外套,https://image.obdesign.com.tw/catalog/products/EA2712/EA2712@1.jpg,,率性休閒,清新甜美
3985,DA8006,未設定,https://image.obdesign.com.tw/catalog/products/DA8006/DA8006@1.jpg,EA3188,外套,https://image.obdesign.com.tw/catalog/products/EA3188/EA3188@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3188/EA3188@CB-T4-D870BD5404E4A1BA290C.png,溫柔浪漫,大氣優雅
4001,DA8111,未設定,https://image.obdesign.com.tw/catalog/products/DA8111/DA8111@1.jpg,EA2815,外套,https://image.obdesign.com.tw/catalog/products/EA2815/EA2815@1.jpg,,溫柔浪漫,大氣優雅
4050,DA8550,未設定,https://image.obdesign.com.tw/catalog/products/DA8550/DA8550@1.jpg,EA2747,外套,https://image.obdesign.com.tw/catalog/products/EA2747/EA2747@1.jpg,,清新甜美,慵懶度假
4067,DA8745,未設定,https://image.obdesign.com.tw/catalog/products/DA8745/DA8745@1.jpg,EA3141,外套,https://image.obdesign.com.tw/catalog/products/EA3141/EA3141@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3141/EA3141@CB-T4-72DCD5224FD49EA90F98.png,溫柔浪漫,
4075,DA8836,未設定,https://image.obdesign.com.tw/catalog/products/DA8836/DA8836@1.jpg,EA2937,外套,https://image.obdesign.com.tw/catalog/products/EA2937/EA2937@1.jpg,,率性休閒,清新甜美
4079,DA8885,未設定,https://image.obdesign.com.tw/catalog/products/DA8885/DA8885@1.jpg,EA3203,外套,https://image.obdesign.com.tw/catalog/products/EA3203/EA3203@1.jpg,,簡約質感,大氣優雅
4093,DA8945,未設定,https://image.obdesign.com.tw/catalog/products/DA8945/DA8945@1.jpg,EA3193,外套,https://image.obdesign.com.tw/catalog/products/EA3193/EA3193@1.jpg,,溫柔浪漫,大氣優雅
4103,DA8973,未設定,https://image.obdesign.com.tw/catalog/products/DA8973/DA8973@1.jpg,EA2482,外套,https://image.obdesign.com.tw/catalog/products/EA2482/EA2482@1.jpg,,溫柔浪漫,大氣優雅
4109,DA8999,未設定,https://image.obdesign.com.tw/catalog/products/DA8999/DA8999@1.jpg,EA3052,外套,https://image.obdesign.com.tw/catalog/products/EA3052/EA3052@1.jpg,,溫柔浪漫,大氣優雅
4125,DA9056,未設定,https://image.obdesign.com.tw/catalog/products/DA9056/DA9056@1.jpg,FA1502,外套,https://image.obdesign.com.tw/catalog/products/FA1502/FA1502@1.jpg,https://image.obdesign.com.tw/catalog/products/FA1502/FA1502@CB-T4-A939D7133B543BE981D9.png,清新甜美,溫柔浪漫
4133,DA9098,未設定,https://image.obdesign.com.tw/catalog/products/DA9098/DA9098@1.jpg,EA1485,外套,https://image.obdesign.com.tw/catalog/products/EA1485/EA1485@1.jpg,,率性休閒,清新甜美
4134,DA9098,未設定,https://image.obdesign.com.tw/catalog/products/DA9098/DA9098@1.jpg,EA3215,外套,https://image.obdesign.com.tw/catalog/products/EA3215/EA3215@1.jpg,,率性休閒,清新甜美
4139,DA9126,未設定,https://image.obdesign.com.tw/catalog/products/DA9126/DA9126@1.jpg,EA3316,外套,https://image.obdesign.com.tw/catalog/products/EA3316/EA3316@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3316/EA3316@CB-T4-43C284B5B754F57BC45E.png,簡約質感,清新甜美
4143,DA9133,未設定,https://image.obdesign.com.tw/catalog/products/DA9133/DA9133@1.jpg,EA3296,外套,https://image.obdesign.com.tw/catalog/products/EA3296/EA3296@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3296/EA3296@CB-T4-9B8956FCA2841DA9B470.png,簡約質感,都會輕熟
4144,DA9133,未設定,https://image.obdesign.com.tw/catalog/products/DA9133/DA9133@1.jpg,EA3324,外套,https://image.obdesign.com.tw/catalog/products/EA3324/EA3324@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3324/EA3324@CB-T4-5872573B7D84BD0BA78C.png,簡約質感,都會輕熟
4145,DA9134,未設定,https://image.obdesign.com.tw/catalog/products/DA9134/DA9134@1.jpg,EA3331,外套,https://image.obdesign.com.tw/catalog/products/EA3331/EA3331@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3331/EA3331@CB-T4-3CD3D11708B446184925.png,清新甜美,溫柔浪漫
4146,DA9141,未設定,https://image.obdesign.com.tw/catalog/products/DA9141/DA9141@1.jpg,EA3317,外套,https://image.obdesign.com.tw/catalog/products/EA3317/EA3317@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3317/EA3317@CB-T4-28C46436E624021BD7F9.png,溫柔浪漫,慵懶度假
4147,DA9141,未設定,https://image.obdesign.com.tw/catalog/products/DA9141/DA9141@1.jpg,EA3317,外套,https://image.obdesign.com.tw/catalog/products/EA3317/EA3317@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3317/EA3317@CB-T4-28C46436E624021BD7F9.png,溫柔浪漫,慵懶度假
4149,DA9152,未設定,https://image.obdesign.com.tw/catalog/products/DA9152/DA9152@1.jpg,EA3296,外套,https://image.obdesign.com.tw/catalog/products/EA3296/EA3296@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3296/EA3296@CB-T4-9B8956FCA2841DA9B470.png,簡約質感,慵懶度假
4151,DA9160,未設定,https://image.obdesign.com.tw/catalog/products/DA9160/DA9160@1.jpg,EA3324,外套,https://image.obdesign.com.tw/catalog/products/EA3324/EA3324@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3324/EA3324@CB-T4-5872573B7D84BD0BA78C.png,清新甜美,溫柔浪漫
4152,DA9171,未設定,https://image.obdesign.com.tw/catalog/products/DA9171/DA9171@1.jpg,EA2250,外套,https://image.obdesign.com.tw/catalog/products/EA2250/EA2250@1.jpg,,溫柔浪漫,性感迷人
